id,stratum,psu,w,post_class1,post_class2,modal_class,max_posterior
50,1,1,2.2,0.04804628773031413,0.9519537122696858,2,0.9519537122696858
51,1,1,2.2,0.7221386069239912,0.27786139307600916,1,0.7221386069239912
52,1,1,2.2,0.7468830069045349,0.2531169930954653,1,0.7468830069045349
53,1,1,2.2,0.9948922513613315,0.005107748638668715,1,0.9948922513613315
54,1,1,2.2,0.9262037865792538,0.07379621342074583,1,0.9262037865792538
55,1,1,2.2,0.3990022050538593,0.6009977949461408,2,0.6009977949461408
56,1,1,2.2,0.9880617597931046,0.011938240206895802,1,0.9880617597931046
57,1,1,2.2,0.9942072719494534,0.005792728050546537,1,0.9942072719494534
58,1,1,2.2,0.05264931109523261,0.9473506889047671,2,0.9473506889047671
59,1,1,2.2,0.9502544681472135,0.04974553185278631,1,0.9502544681472135
60,1,1,2.2,0.02370070376211123,0.9762992962378888,2,0.9762992962378888
61,1,2,2.2,0.3219076402302699,0.67809235976973,2,0.67809235976973
62,1,2,2.2,0.9780872989479651,0.021912701052034814,1,0.9780872989479651
63,1,2,2.2,0.9964102750815137,0.003589724918486158,1,0.9964102750815137
64,1,2,2.2,0.8542507837840871,0.1457492162159122,1,0.8542507837840871
65,1,2,2.2,0.48486518236688153,0.5151348176331183,2,0.5151348176331183
66,1,2,2.2,0.013316811543365626,0.9866831884566336,2,0.9866831884566336
67,1,2,2.2,0.9883116080955539,0.011688391904446233,1,0.9883116080955539
68,1,2,2.2,0.030484970088663868,0.9695150299113354,2,0.9695150299113354
69,1,2,2.2,0.9931343795848742,0.006865620415125629,1,0.9931343795848742
70,1,2,2.2,0.7147744159848445,0.2852255840151551,1,0.7147744159848445
71,1,2,2.2,0.9778239551849456,0.02217604481505397,1,0.9778239551849456
72,1,2,2.2,0.9758111540435531,0.0241888459564471,1,0.9758111540435531
73,1,2,2.2,0.9939228451275617,0.006077154872438278,1,0.9939228451275617
74,1,2,2.2,0.883921670599653,0.11607832940034674,1,0.883921670599653
75,1,2,2.2,0.02925780379816821,0.9707421962018313,2,0.9707421962018313
76,1,2,2.2,0.9995452459456807,4.547540543193796e-4,1,0.9995452459456807
77,1,2,2.2,0.7554708792684471,0.2445291207315532,1,0.7554708792684471
78,1,2,2.2,0.8619218539405682,0.13807814605943167,1,0.8619218539405682
79,1,2,2.2,0.593539846691144,0.40646015330885504,1,0.593539846691144
80,1,2,2.2,0.9461045979182312,0.05389540208176877,1,0.9461045979182312
81,1,2,2.2,0.010019570026361823,0.9899804299736378,2,0.9899804299736378
82,1,2,2.2,0.9885072563117265,0.011492743688273318,1,0.9885072563117265
83,1,2,2.2,0.997497680113255,0.0025023198867452877,1,0.997497680113255
84,1,2,2.2,0.985084935992309,0.01491506400769106,1,0.985084935992309
85,1,2,2.2,0.20714997379521957,0.7928500262047801,2,0.7928500262047801
86,1,2,2.2,0.9625189587925761,0.03748104120742386,1,0.9625189587925761
87,1,2,2.2,0.6643394241498269,0.3356605758501724,1,0.6643394241498269
88,1,2,2.2,0.9895052159917628,0.010494784008237364,1,0.9895052159917628
89,1,2,2.2,0.5057143409417313,0.49428565905826816,1,0.5057143409417313
90,1,2,2.2,0.6017640167650166,0.3982359832349826,1,0.6017640167650166
91,1,2,2.2,0.7111695309661914,0.2888304690338094,1,0.7111695309661914
92,1,2,2.2,0.07883362617553225,0.9211663738244676,2,0.9211663738244676
93,1,2,2.2,0.8204014395436979,0.17959856045630165,1,0.8204014395436979
94,1,2,2.2,0.47890464733822846,0.5210953526617724,2,0.5210953526617724
95,1,2,2.2,0.5453289556154128,0.454671044384587,1,0.5453289556154128
96,1,2,2.2,0.9090968729491136,0.0909031270508864,1,0.9090968729491136
97,1,2,2.2,0.9672670051259471,0.03273299487405329,1,0.9672670051259471
98,1,2,2.2,0.1948921048041127,0.805107895195888,2,0.805107895195888
99,1,2,2.2,0.8962059595283124,0.10379404047168765,1,0.8962059595283124
100,1,2,2.2,0.917217894212624,0.0827821057873762,1,0.917217894212624
101,1,2,2.2,0.06257388551536602,0.9374261144846332,2,0.9374261144846332
102,1,2,2.2,0.9802043108115409,0.019795689188459347,1,0.9802043108115409
103,1,2,2.2,0.9204575987289604,0.07954240127104,1,0.9204575987289604
104,1,2,2.2,8.073116973083214e-4,0.9991926883026917,2,0.9991926883026917
105,1,2,2.2,0.09747840291931012,0.9025215970806891,2,0.9025215970806891
106,1,2,2.2,0.5437425488073355,0.456257451192665,1,0.5437425488073355
107,1,2,2.2,0.9960567383323651,0.003943261667635007,1,0.9960567383323651
108,1,2,2.2,0.5497815206606043,0.45021847933939585,1,0.5497815206606043
109,1,2,2.2,0.8437791731245221,0.15622082687547797,1,0.8437791731245221
110,1,2,2.2,0.9299997027726968,0.07000029722730283,1,0.9299997027726968
111,1,2,2.2,0.8545646985708577,0.1454353014291416,1,0.8545646985708577
112,1,2,2.2,0.9773310239048758,0.022668976095124426,1,0.9773310239048758
113,1,2,2.2,0.027766537493295385,0.9722334625067043,2,0.9722334625067043
114,1,2,2.2,0.4697209175144245,0.5302790824855761,2,0.5302790824855761
115,1,2,2.2,0.5567152970845464,0.4432847029154531,1,0.5567152970845464
116,1,2,2.2,0.06200241679880646,0.9379975832011931,2,0.9379975832011931
117,1,2,2.2,0.9951414452008658,0.004858554799133854,1,0.9951414452008658
118,1,2,2.2,0.009704904901226212,0.9902950950987741,2,0.9902950950987741
119,1,2,2.2,0.05672208683017242,0.9432779131698273,2,0.9432779131698273
120,1,2,2.2,0.9955416778808406,0.004458322119159284,1,0.9955416778808406
121,2,3,2,0.05836192263455101,0.941638077365449,2,0.941638077365449
122,2,3,2,0.004487239168108443,0.9955127608318914,2,0.9955127608318914
123,2,3,2,0.9744016117116648,0.025598388288334998,1,0.9744016117116648
124,2,3,2,0.9483763373571935,0.05162366264280702,1,0.9483763373571935
125,2,3,2,0.7731649265534107,0.22683507344658888,1,0.7731649265534107
126,2,3,2,0.020746466266208814,0.9792535337337909,2,0.9792535337337909
127,2,3,2,0.8924306130262517,0.10756938697374846,1,0.8924306130262517
128,2,3,2,0.21368031423976333,0.7863196857602373,2,0.7863196857602373
129,2,3,2,0.046108618181643794,0.9538913818183566,2,0.9538913818183566
130,2,3,2,0.11341749602513496,0.8865825039748644,2,0.8865825039748644
131,2,3,2,0.13722034840308264,0.8627796515969175,2,0.8627796515969175
132,2,3,2,0.9808847872688244,0.019115212731174634,1,0.9808847872688244
133,2,3,2,0.04309413827054793,0.9569058617294517,2,0.9569058617294517
134,2,3,2,0.0044373444279527914,0.9955626555720468,2,0.9955626555720468
135,2,3,2,0.40112280124030497,0.5988771987596956,2,0.5988771987596956
136,2,3,2,0.007949977857962073,0.992050022142038,2,0.992050022142038
137,2,3,2,0.0012395077568214277,0.998760492243179,2,0.998760492243179
138,2,3,2,0.7573399374747696,0.2426600625252297,1,0.7573399374747696
139,2,3,2,0.9332756777224538,0.06672432227754578,1,0.9332756777224538
140,2,3,2,0.6230550774087151,0.3769449225912855,1,0.6230550774087151
141,2,3,2,0.8286389317278965,0.17136106827210362,1,0.8286389317278965
142,2,3,2,0.9526409798105234,0.04735902018947627,1,0.9526409798105234
143,2,3,2,0.9451410239667829,0.05485897603321716,1,0.9451410239667829
144,2,3,2,0.7808808729331739,0.21911912706682615,1,0.7808808729331739
145,2,3,2,0.9895095405957235,0.010490459404277098,1,0.9895095405957235
146,2,3,2,0.12295126322160695,0.8770487367783939,2,0.8770487367783939
147,2,3,2,0.10110194192286784,0.8988980580771316,2,0.8988980580771316
148,2,3,2,0.9971267989717761,0.0028732010282237442,1,0.9971267989717761
149,2,3,2,0.587922359914532,0.4120776400854671,1,0.587922359914532
150,2,3,2,0.4917844528414612,0.5082155471585387,2,0.5082155471585387
151,2,3,2,0.01850486800706198,0.9814951319929376,2,0.9814951319929376
152,2,3,2,0.013625787478017914,0.986374212521982,2,0.986374212521982
153,2,3,2,0.9316939913130567,0.06830600868694342,1,0.9316939913130567
154,2,3,2,0.5404439588276531,0.4595560411723462,1,0.5404439588276531
155,2,3,2,0.926972916698328,0.07302708330167255,1,0.926972916698328
156,2,3,2,0.8796762698704286,0.12032373012957139,1,0.8796762698704286
157,2,3,2,0.9572133405902021,0.042786659409797784,1,0.9572133405902021
158,2,3,2,0.8962059595283124,0.10379404047168765,1,0.8962059595283124
159,2,3,2,0.8343980495038587,0.16560195049614132,1,0.8343980495038587
160,2,3,2,0.014770620171339833,0.9852293798286599,2,0.9852293798286599
161,2,3,2,0.5242305618172719,0.4757694381827285,1,0.5242305618172719
162,2,3,2,0.6445840902456275,0.35541590975437215,1,0.6445840902456275
163,2,3,2,0.936226054976333,0.06377394502366661,1,0.936226054976333
164,2,3,2,0.04825713404723795,0.9517428659527623,2,0.9517428659527623
165,2,3,2,0.3829267741546937,0.61707322584530655,2,0.61707322584530655
166,2,3,2,0.05192933285396094,0.9480706671460395,2,0.9480706671460395
167,2,3,2,0.0027470510113365163,0.9972529489886632,2,0.9972529489886632
168,2,3,2,0.9302108605716919,0.06978913942830857,1,0.9302108605716919
169,2,3,2,0.002542498987782618,0.9974575010122178,2,0.9974575010122178
170,2,3,2,0.0014715633862522678,0.9985284366137478,2,0.9985284366137478
171,2,3,2,0.9976108606191522,0.002389139380847578,1,0.9976108606191522
172,2,3,2,0.8279805885747218,0.1720194114252782,1,0.8279805885747218
173,2,3,2,0.9901026984863942,0.009897301513605381,1,0.9901026984863942
174,2,3,2,0.781181940206179,0.21881805979382182,1,0.781181940206179
175,2,3,2,6.008467515936344e-4,0.999399153248406,2,0.999399153248406
176,2,3,2,0.981217647575187,0.01878235242481272,1,0.981217647575187
177,2,3,2,0.9991008289632335,8.991710367665241e-4,1,0.9991008289632335
178,2,3,2,0.9870741929140903,0.01292580708590904,1,0.9870741929140903
179,2,3,2,0.3679668806418517,0.6320331193581477,2,0.6320331193581477
180,2,3,2,0.5676559441962106,0.43234405580379004,1,0.5676559441962106
181,2,4,2,0.050849320165970144,0.9491506798340293,2,0.9491506798340293
182,2,4,2,0.3768980322548033,0.6231019677451969,2,0.6231019677451969
183,2,4,2,0.9784570060392549,0.021542993960745188,1,0.9784570060392549
184,2,4,2,0.9949553181467959,0.005044681853203904,1,0.9949553181467959
185,2,4,2,0.7406901521863353,0.2593098478136653,1,0.7406901521863353
186,2,4,2,0.1403285302713818,0.859671469728618,2,0.859671469728618
187,2,4,2,0.9921414187372172,0.0078585812627824,1,0.9921414187372172
188,2,4,2,0.03287454522732454,0.9671254547726759,2,0.9671254547726759
189,2,4,2,0.09014199500232702,0.9098580049976739,2,0.9098580049976739
190,2,4,2,0.801684762134896,0.19831523786510313,1,0.801684762134896
191,2,4,2,0.697810009971187,0.3021899900288132,1,0.697810009971187
192,2,4,2,0.019454248567172764,0.9805457514328279,2,0.9805457514328279
193,2,4,2,0.003925668011474802,0.9960743319885256,2,0.9960743319885256
194,2,4,2,0.9559212488827153,0.04407875111728466,1,0.9559212488827153
195,2,4,2,0.6988028967956973,0.3011971032043022,1,0.6988028967956973
196,2,4,2,0.6314982470758387,0.3685017529241607,1,0.6314982470758387
197,2,4,2,0.009485205085834152,0.9905147949141657,2,0.9905147949141657
198,2,4,2,0.5979571420514103,0.4020428579485889,1,0.5979571420514103
199,2,4,2,0.9276725506605601,0.07232744933943949,1,0.9276725506605601
200,2,4,2,0.14775799061188216,0.8522420093881172,2,0.8522420093881172
201,2,4,2,0.8756240964844422,0.12437590351555722,1,0.8756240964844422
202,2,4,2,0.3356302652627772,0.6643697347372229,2,0.6643697347372229
203,2,4,2,0.020389288243362585,0.9796107117566374,2,0.9796107117566374
204,2,4,2,0.9673964102414723,0.03260358975852844,1,0.9673964102414723
205,2,4,2,0.2883205222961251,0.7116794777038742,2,0.7116794777038742
206,2,4,2,0.9873464336157542,0.012653566384246084,1,0.9873464336157542
207,2,4,2,0.06562731656895082,0.9343726834310498,2,0.9343726834310498
208,2,4,2,0.993755851992457,0.00624414800754345,1,0.993755851992457
209,2,4,2,0.9971267989717761,0.0028732010282237442,1,0.9971267989717761
210,2,4,2,0.6529429618393785,0.34705703816062167,1,0.6529429618393785
211,2,4,2,0.9994123020974474,5.876979025529876e-4,1,0.9994123020974474
212,2,4,2,0.7026650161456832,0.2973349838543174,1,0.7026650161456832
213,2,4,2,0.8757981012405627,0.12420189875943664,1,0.8757981012405627
214,2,4,2,0.1473306293952582,0.8526693706047417,2,0.8526693706047417
215,2,4,2,0.9961418001896,0.00385819981040023,1,0.9961418001896
216,2,4,2,0.8820998412943042,0.11790015870569576,1,0.8820998412943042
217,2,4,2,0.07241655041621914,0.9275834495837805,2,0.9275834495837805
218,2,4,2,0.05836192263455101,0.941638077365449,2,0.941638077365449
219,2,4,2,0.00225856420731697,0.9977414357926827,2,0.9977414357926827
220,2,4,2,0.7993087718713444,0.20069122812865547,1,0.7993087718713444
221,2,4,2,0.013918685934925045,0.9860813140650742,2,0.9860813140650742
222,2,4,2,0.9908299387374342,0.009170061262566738,1,0.9908299387374342
223,2,4,2,0.018019200607737644,0.9819807993922617,2,0.9819807993922617
224,2,4,2,0.9960666376346933,0.003933362365306365,1,0.9960666376346933
225,2,4,2,0.8146109718914724,0.18538902810852803,1,0.8146109718914724
226,2,4,2,0.9924535295416664,0.0075464704583339615,1,0.9924535295416664
227,2,4,2,0.9915196301347916,0.00848036986520801,1,0.9915196301347916
228,2,4,2,0.031448135358810386,0.9685518646411896,2,0.9685518646411896
229,2,4,2,0.00516221424493048,0.9948377857550695,2,0.9948377857550695
230,2,4,2,0.02054340834186998,0.9794565916581304,2,0.9794565916581304
231,2,4,2,0.6763984693001477,0.3236015306998517,1,0.6763984693001477
232,2,4,2,0.06869434213281314,0.9313056578671862,2,0.9313056578671862
233,2,4,2,0.8511653238565017,0.14883467614349774,1,0.8511653238565017
234,2,4,2,0.3548097607671969,0.645190239232803,2,0.645190239232803
235,2,4,2,0.9994123020974474,5.876979025529876e-4,1,0.9994123020974474
236,2,4,2,0.46394085235679117,0.5360591476432082,2,0.5360591476432082
237,2,4,2,0.9944203829317401,0.00557961706825975,1,0.9944203829317401
238,2,4,2,0.15888141371027006,0.8411185862897292,2,0.8411185862897292
239,2,4,2,0.10006213599155837,0.8999378640084419,2,0.8999378640084419
240,2,4,2,0.9908329403255209,0.00916705967447868,1,0.9908329403255209
241,3,5,1.8,0.9986600463613641,0.0013399536386363372,1,0.9986600463613641
242,3,5,1.8,0.45499741765570595,0.5450025823442946,2,0.5450025823442946
243,3,5,1.8,0.9996936431606473,3.0635683935281325e-4,1,0.9996936431606473
244,3,5,1.8,0.831660387878804,0.16833961212119677,1,0.831660387878804
245,3,5,1.8,0.14929609933598606,0.850703900664014,2,0.850703900664014
246,3,5,1.8,0.13600342693611575,0.8639965730638839,2,0.8639965730638839
247,3,5,1.8,0.669157985024912,0.33084201497508753,1,0.669157985024912
248,3,5,1.8,0.9493308337674937,0.05066916623250577,1,0.9493308337674937
249,3,5,1.8,0.15062461210760475,0.849375387892396,2,0.849375387892396
250,3,5,1.8,0.005475756203769843,0.9945242437962298,2,0.9945242437962298
251,3,5,1.8,0.9986777613846682,0.0013222386153317056,1,0.9986777613846682
252,3,5,1.8,0.013859954184109168,0.9861400458158917,2,0.9861400458158917
253,3,5,1.8,0.001200246646773259,0.9987997533532267,2,0.9987997533532267
254,3,5,1.8,0.9932247444667299,0.006775255533270152,1,0.9932247444667299
255,3,5,1.8,0.8606353639700061,0.1393646360299935,1,0.8606353639700061
256,3,5,1.8,0.015076488820732507,0.9849235111792682,2,0.9849235111792682
257,3,5,1.8,0.9908329403255209,0.00916705967447868,1,0.9908329403255209
258,3,5,1.8,0.9986884175743467,0.0013115824256532628,1,0.9986884175743467
259,3,5,1.8,0.9982321332805885,0.0017678667194115194,1,0.9982321332805885
260,3,5,1.8,0.9450935576642009,0.05490644233579982,1,0.9450935576642009
261,3,5,1.8,0.11864119650559819,0.8813588034944021,2,0.8813588034944021
262,3,5,1.8,0.3691901569915997,0.6308098430084,2,0.6308098430084
263,3,5,1.8,0.6623912932989586,0.3376087067010405,1,0.6623912932989586
264,3,5,1.8,0.006629275551944267,0.9933707244480556,2,0.9933707244480556
265,3,5,1.8,0.9826285303987378,0.017371469601262526,1,0.9826285303987378
266,3,5,1.8,0.04105805829519161,0.9589419417048081,2,0.9589419417048081
267,3,5,1.8,0.9687949481790614,0.031205051820938755,1,0.9687949481790614
268,3,5,1.8,0.3406284636105756,0.6593715363894244,2,0.6593715363894244
269,3,5,1.8,0.9077152195525678,0.09228478044743268,1,0.9077152195525678
270,3,5,1.8,0.9892239483902273,0.010776051609772448,1,0.9892239483902273
271,3,5,1.8,0.30755543316698997,0.6924445668330097,2,0.6924445668330097
272,3,5,1.8,0.08301893656189022,0.9169810634381098,2,0.9169810634381098
273,3,5,1.8,0.06985123201857242,0.9301487679814284,2,0.9301487679814284
274,3,5,1.8,0.06755321812274233,0.9324467818772572,2,0.9324467818772572
275,3,5,1.8,0.27051564664406075,0.7294843533559392,2,0.7294843533559392
276,3,5,1.8,0.9900974720951834,0.00990252790481613,1,0.9900974720951834
277,3,5,1.8,0.7330032902384024,0.26699670976159756,1,0.7330032902384024
278,3,5,1.8,0.993271045753913,0.006728954246087279,1,0.993271045753913
279,3,5,1.8,0.797327495908563,0.2026725040914367,1,0.797327495908563
280,3,5,1.8,0.0195515887689764,0.9804484112310238,2,0.9804484112310238
281,3,5,1.8,0.9986241674500738,0.0013758325499261827,1,0.9986241674500738
282,3,5,1.8,0.8638995402541856,0.13610045974581478,1,0.8638995402541856
283,3,5,1.8,0.2632888013796807,0.7367111986203192,2,0.7367111986203192
284,3,5,1.8,0.9865887034292236,0.013411296570776578,1,0.9865887034292236
285,3,5,1.8,0.9414695526444633,0.05853044735553663,1,0.9414695526444633
286,3,5,1.8,0.9882904814663007,0.011709518533699807,1,0.9882904814663007
287,3,5,1.8,0.0014692074586012082,0.9985307925413984,2,0.9985307925413984
288,3,5,1.8,0.025125914835375403,0.9748740851646249,2,0.9748740851646249
289,3,5,1.8,0.5015163216771642,0.4984836783228365,1,0.5015163216771642
290,3,5,1.8,0.846907562988412,0.1530924370115875,1,0.846907562988412
291,3,5,1.8,0.28200780623367383,0.7179921937663268,2,0.7179921937663268
292,3,5,1.8,0.9295071164100412,0.07049288358995892,1,0.9295071164100412
293,3,5,1.8,0.8046251003627558,0.19537489963724394,1,0.8046251003627558
294,3,5,1.8,0.9118888420715018,0.08811115792849779,1,0.9118888420715018
295,3,5,1.8,0.9688980704881395,0.031101929511860787,1,0.9688980704881395
296,3,5,1.8,0.9941072187621603,0.005892781237839986,1,0.9941072187621603
297,3,5,1.8,0.03084121672958185,0.9691587832704179,2,0.9691587832704179
298,3,5,1.8,0.6649269273732946,0.3350730726267056,1,0.6649269273732946
299,3,5,1.8,0.008425779380695463,0.9915742206193042,2,0.9915742206193042
300,3,5,1.8,0.9431490575388493,0.056850942461151376,1,0.9431490575388493
301,3,6,1.8,0.25186277157933845,0.7481372284206623,2,0.7481372284206623
302,3,6,1.8,0.9505283387728765,0.049471661227123424,1,0.9505283387728765
303,3,6,1.8,0.9905392783734384,0.009460721626561952,1,0.9905392783734384
304,3,6,1.8,0.052903787249427646,0.9470962127505722,2,0.9470962127505722
305,3,6,1.8,0.7605178721627314,0.23948212783726913,1,0.7605178721627314
306,3,6,1.8,0.2743548851293088,0.7256451148706916,2,0.7256451148706916
307,3,6,1.8,0.889330325268743,0.11066967473125781,1,0.889330325268743
308,3,6,1.8,0.05621437900120653,0.9437856209987937,2,0.9437856209987937
309,3,6,1.8,0.29095105505637603,0.7090489449436231,2,0.7090489449436231
310,3,6,1.8,0.9871580548333022,0.012841945166697887,1,0.9871580548333022
311,3,6,1.8,0.9688447956993201,0.031155204300678953,1,0.9688447956993201
312,3,6,1.8,0.7945614762573837,0.20543852374261634,1,0.7945614762573837
313,3,6,1.8,0.2502792644666938,0.749720735533306,2,0.749720735533306
314,3,6,1.8,0.5877577979287671,0.4122422020712327,1,0.5877577979287671
315,3,6,1.8,0.01592867929172349,0.9840713207082756,2,0.9840713207082756
316,3,6,1.8,0.9905192967420372,0.009480703257963045,1,0.9905192967420372
317,3,6,1.8,0.9633657953851863,0.03663420461481401,1,0.9633657953851863
318,3,6,1.8,0.8738159316446591,0.12618406835534118,1,0.8738159316446591
319,3,6,1.8,0.96382423120995675,0.03617576879004249,1,0.96382423120995675
320,3,6,1.8,0.484308709861948,0.5156912901380524,2,0.5156912901380524
321,3,6,1.8,0.9947077318180363,0.0052922681819638625,1,0.9947077318180363
322,3,6,1.8,0.06345962662769397,0.9365403733723066,2,0.9365403733723066
323,3,6,1.8,0.01128221439241273,0.9887177856075872,2,0.9887177856075872
324,3,6,1.8,0.999097044600398,9.029553996023263e-4,1,0.999097044600398
325,3,6,1.8,0.002320686945691802,0.997679313054308,2,0.997679313054308
326,3,6,1.8,0.7537534242452668,0.24624657575473335,1,0.7537534242452668
327,3,6,1.8,0.8643637509237103,0.13563624907628996,1,0.8643637509237103
328,3,6,1.8,0.8293487919806716,0.17065120801932848,1,0.8293487919806716
329,3,6,1.8,0.014590094818984035,0.985409905181016,2,0.985409905181016
330,3,6,1.8,0.7975850602951522,0.20241493970484792,1,0.7975850602951522
331,3,6,1.8,0.020126939385562485,0.9798730606144375,2,0.9798730606144375
332,3,6,1.8,0.7096999539532162,0.29030004604678455,1,0.7096999539532162
333,3,6,1.8,0.9813765407298448,0.018623459270154793,1,0.9813765407298448
334,3,6,1.8,0.38893806117209717,0.6110619388279028,2,0.6110619388279028
335,3,6,1.8,0.20051744124728796,0.7994825587527121,2,0.7994825587527121
336,3,6,1.8,0.687937057902006,0.31206294209799434,1,0.687937057902006
337,3,6,1.8,0.31079559534244555,0.6892044046575542,2,0.6892044046575542
338,3,6,1.8,0.8117196864316468,0.18828031356835265,1,0.8117196864316468
339,3,6,1.8,0.43556860588124513,0.5644313941187543,2,0.5644313941187543
340,3,6,1.8,0.9310662420526433,0.06893375794735682,1,0.9310662420526433
341,3,6,1.8,0.4203114677475211,0.5796885322524783,2,0.5796885322524783
342,3,6,1.8,0.8353323791412749,0.16466762085872488,1,0.8353323791412749
343,3,6,1.8,0.0010087199809653328,0.9989912800190349,2,0.9989912800190349
344,3,6,1.8,0.35368290355426524,0.6463170964457344,2,0.6463170964457344
345,3,6,1.8,0.96382423120995675,0.03617576879004249,1,0.96382423120995675
346,3,6,1.8,0.17248166640776036,0.8275183335922394,2,0.8275183335922394
347,3,6,1.8,0.08295557250819485,0.9170444274918043,2,0.9170444274918043
348,3,6,1.8,0.02315763364141642,0.9768423663585845,2,0.9768423663585845
349,3,6,1.8,0.1404228712384341,0.8595771287615661,2,0.8595771287615661
350,3,6,1.8,0.22308006648073875,0.7769199335192616,2,0.7769199335192616
351,3,6,1.8,0.9936455878016822,0.006354412198318036,1,0.9936455878016822
352,3,6,1.8,0.9974546874570281,0.002545312542971429,1,0.9974546874570281
353,3,6,1.8,0.05306180552554175,0.9469381944744589,2,0.9469381944744589
354,3,6,1.8,0.027589810670501452,0.972410189329499,2,0.972410189329499
355,3,6,1.8,0.9959817821354974,0.004018217864502999,1,0.9959817821354974
356,3,6,1.8,0.9949774985635101,0.005022501436490087,1,0.9949774985635101
357,3,6,1.8,0.967072122569456,0.03292787743054428,1,0.967072122569456
358,3,6,1.8,0.02823906018580628,0.9717609398141935,2,0.9717609398141935
359,3,6,1.8,0.16046128992700043,0.839538710072999,2,0.839538710072999
360,3,6,1.8,0.5131138777073923,0.4868861222926073,1,0.5131138777073923
361,4,7,1.6,0.007603635142295462,0.9923963648577044,2,0.9923963648577044
362,4,7,1.6,0.3519816399434531,0.6480183600565476,2,0.6480183600565476
363,4,7,1.6,0.9810360788884387,0.018963921111560925,1,0.9810360788884387
364,4,7,1.6,0.06459845612841064,0.9354015438715901,2,0.9354015438715901
365,4,7,1.6,0.5524034842168304,0.44759651578317033,1,0.5524034842168304
