id,stratum,psu,w,post_class1,post_class2,post_class3,modal_class
45,1,1,50,8.313803616203773e-4,0.9991668222539981,1.7973843809491883e-6,2
46,1,1,50,0.9999938312754769,6.16872452327364e-6,4.807660243987465e-36,1
47,1,1,50,0.9999891123847281,1.0887615271436333e-5,3.427581833978354e-25,1
48,1,1,50,0.9999987527417387,1.2472582610953314e-6,1.2773865052532018e-25,1
49,1,1,50,8.048937500160529e-27,4.252488613338027e-8,0.9999999574751142,3
50,1,1,50,0.9999836961664333,1.6303833565789015e-5,3.0070855666904103e-24,1
51,1,2,50,0.9999959223470144,4.077652985620011e-6,7.987076444524021e-26,1
52,1,2,50,0.991734834390178,0.008263162189145962,2.0034206768345564e-6,1
53,1,2,50,8.768562730835518e-27,9.808235173423957e-8,0.9999999019176483,3
54,1,2,50,0.42856802689640655,0.5714317618833913,2.1122020285222682e-7,2
55,1,2,50,0.9999978837913278,2.1162086723906604e-6,5.969540556437731e-23,1
56,1,2,50,0.9983737848577365,0.0016262148821765577,2.600865248323135e-10,1
57,1,2,50,9.339333590977427e-12,7.45448348099201e-7,0.9999992545423123,3
58,1,2,50,0.9999955896493394,4.4103260605281174e-6,2.4600142579835533e-11,1
59,1,2,50,0.9999211302125217,7.886974458831933e-5,4.2890015452655386e-11,1
60,1,2,50,3.568724689791302e-22,2.7497943882053505e-5,0.9999725020561181,3
61,1,2,50,3.140084810654441e-5,0.9999421766041198,2.6422547774184165e-5,2
62,1,2,50,0.9999960836384134,3.916339028265312e-6,2.2558663584489716e-11,1
63,1,2,50,0.9999957137625439,4.286237455757958e-6,4.671390574495341e-25,1
64,1,2,50,0.9999971594041068,2.8405958928550805e-6,1.3525391760334605e-39,1
65,1,2,50,0.999999914623671,8.537632863210001e-8,1.8124916097609923e-26,1
66,1,2,50,0.1861639652399531,0.8138360163758788,1.8384168696196187e-8,2
67,1,2,50,0.9963085363774369,0.0036913849174332837,7.870512992588971e-8,1
68,1,2,50,1.861704033609459e-4,0.98094142588718225,0.01887240370945691,2
69,1,2,50,0.9999737493418781,2.6250658122122457e-5,7.0452505548196695e-37,1
70,1,2,50,0.9999483888533931,5.161114660725492e-5,9.866533717145264e-24,1
71,1,2,50,0.9999982357702566,1.7642297434007321e-6,5.7729174063553485e-27,1
72,1,2,50,0.9963246006550924,0.0036753993449071326,7.288899059234567e-22,1
73,1,2,50,0.9999627588969848,3.7241103015328016e-5,2.0339028601348536e-25,1
74,1,2,50,1.5110024560339877e-4,0.9996619788675388,1.8692088685700199e-4,2
75,1,2,50,0.9999984774801325,1.5225198673881046e-6,1.0012505109109195e-25,1
76,1,2,50,2.5891633373978885e-5,0.9997114244729917,2.626838936336525e-4,2
77,1,2,50,2.8050364682012643e-12,1.3934655776945099e-6,0.9999986065316168,3
78,1,2,50,0.9999962890929199,3.7109070801414407e-6,3.359348146369688e-22,1
79,1,2,50,0.9999954652651745,4.534734826313258e-6,1.2302119714274654e-22,1
80,1,2,50,0.9999999009271634,9.907283659065294e-8,2.4734294528735547e-26,1
81,1,2,50,0.999990490157657,9.509842342803016e-6,1.6666589402261043e-37,1
82,1,2,50,2.050579043351619e-23,0.0012617426875990603,0.9987382573124001,3
83,1,2,50,0.9999576332198699,4.2366760916362634e-5,1.9214194394459708e-11,1
84,1,2,50,0.9997099873369069,2.900126630924509e-4,2.073966771652633e-23,1
85,1,2,50,0.999847363805595,1.526361944053229e-4,8.83097815394102e-38,1
86,1,2,50,0.9999950150513446,4.984948655596831e-6,3.836781883267853e-24,1
87,1,2,50,0.9999625923720454,3.740758446104164e-5,4.349364647824827e-11,1
88,1,2,50,0.08585563224958782,0.9141398302465261,4.537503886460497e-6,2
89,1,2,50,3.588256844171748e-12,2.40078551594565e-7,0.9999997599178605,3
90,1,2,50,0.9999580346354799,4.1965364520088114e-5,3.549991262249091e-25,1
91,1,2,50,0.9974007972189461,0.0025992027810534815,9.791630001190816e-23,1
92,1,2,50,0.9999861478751081,1.385212489108073e-5,7.18017102268239e-23,1
93,1,2,50,0.004767857506766735,0.9951637584551297,6.838403810331518e-5,2
94,1,2,50,0.9999541210478421,4.58789521584927e-5,1.703114933909816e-23,1
95,1,2,50,0.9802009473212596,0.019799052678740197,4.571122200234609e-21,1
96,1,2,50,6.085768723571124e-4,0.9993786474321984,1.2775695443574388e-5,2
97,1,2,50,0.9999981455242688,1.8544757310795982e-6,3.376398778453675e-26,1
98,1,2,50,0.9954863357572136,0.004513657117101649,7.125685200582929e-9,1
99,1,2,50,0.9994596707264126,5.403187861843287e-4,1.0487402660690366e-8,1
100,1,2,50,0.9998394271352297,1.605728647696564e-4,3.800824493584555e-38,1
101,2,3,50,0.001062326204485855,0.9922978120049433,0.006639861790570549,2
102,2,3,50,0.9974383489714156,0.002561651028584053,2.81130688130538e-21,1
103,2,3,50,0.9999355733989322,6.442642770409535e-5,1.733637857736414e-10,1
104,2,3,50,8.914725433827303e-22,2.3878547219841198e-4,0.9997612145278009,3
105,2,3,50,0.9999965907434272,3.4092565731403966e-6,7.609212200300486e-25,1
106,2,3,50,0.9999701371974753,2.9862802524418928e-5,4.757272162182445e-25,1
107,2,3,50,0.006288232231763166,0.9937107189976354,1.048770601110322e-6,2
108,2,3,50,0.004491420350935967,0.9954678281860689,4.07514629948954e-5,2
109,2,3,50,0.9999832484055582,1.6751594442152975e-5,2.936145128194056e-24,1
110,2,3,50,9.59288006157505e-10,9.583466951952012e-4,0.9990416523455171,3
111,2,3,50,0.07817958615488733,0.9217474191496148,7.299469549744926e-5,2
112,2,3,50,0.999683212273285,3.167877267145762e-4,1.6528730405808794e-22,1
113,2,3,50,0.9995610305413603,4.389694586401305e-4,2.837213575101054e-37,1
114,2,3,50,0.96929024417241,0.030709621643244814,1.3418434537269943e-7,1
115,2,3,50,0.9995942878964054,4.057095815556117e-4,2.5220389723305833e-9,1
116,2,3,50,0.9999987469271234,1.2530728764209993e-6,7.872155738432187e-25,1
117,2,3,50,0.9999931290806028,6.870773339313276e-6,1.46058263930956e-10,1
118,2,3,50,0.9999995988448541,4.0115514590640677e-7,9.361299014284804e-26,1
119,2,3,50,0.04036328641269362,0.9596367135873062,1.4512479740633242e-19,2
120,2,3,50,0.9999201404354198,7.985956458083644e-5,1.3794793350232345e-22,1
121,2,3,50,0.9999966326305744,3.367369426090806e-6,2.04175372148593e-37,1
122,2,3,50,0.9999627588969848,3.7241103015328016e-5,2.0339028601348536e-25,1
123,2,3,50,0.9999985888704277,1.4111295726089543e-6,8.584560778901489e-25,1
124,2,3,50,0.4448913589191116,0.5551083639436903,2.7713719905156325e-7,2
125,2,3,50,9.742374521433911e-4,0.9990098072025395,1.595534531682197e-5,2
126,2,3,50,0.9999666400524517,3.3359947549090566e-5,1.0089208540931403e-22,1
127,2,3,50,4.63796128309841e-19,0.9877457179715419,0.012254282028458222,2
128,2,3,50,0.9999927197582533,7.280209270457263e-6,3.247632171826343e-11,1
129,2,3,50,0.9999882590190371,1.1740980962181202e-5,5.765995819019767e-36,1
130,2,3,50,0.00799402637430947,0.9920004177443851,5.555881304660537e-6,2
131,2,3,50,0.0029326274761831924,0.9970673725238172,3.0866777085175463e-18,2
132,2,3,50,0.9999975485821295,2.4514178700664702e-6,2.3458342557377138e-38,1
133,2,3,50,0.9999146283416875,8.537165831331442e-5,5.264812379764692e-23,1
134,2,3,50,0.9961380601312009,0.0038619350228978316,4.845901243419638e-9,1
135,2,3,50,0.9979497148050472,0.0020502851949533328,1.0401222917634897e-22,1
136,2,3,50,0.999479101181802,5.208988181981906e-4,9.086100864034524e-24,1
137,2,3,50,0.9996663737797868,3.336262202136612e-4,2.511737500192804e-36,1
138,2,3,50,0.9999961010911143,3.898908885805597e-6,1.0549155396346517e-25,1
139,2,3,50,0.9999996611123768,3.3888762356446937e-7,1.4677539027741137e-26,1
140,2,3,50,0.9980490855570916,0.0019506432159010702,2.7122700821483707e-7,1
141,2,3,50,0.0014090136692643676,0.9983249887982641,2.6599753247095976e-4,2
142,2,3,50,0.9999976455615777,2.354438422187701e-6,6.62556352933144e-24,1
143,2,3,50,0.9983088911872243,0.001691028275583285,8.0537192332891807e-08,1
144,2,3,50,4.7126204768736536e-4,0.9995042890425699,2.4448909743470715e-5,2
145,2,3,50,0.9999951731186362,4.8268813640368706e-6,5.0941346053949e-25,1
146,2,3,50,0.999998217484223,1.7825157768609712e-6,7.6155342475062645e-25,1
147,2,3,50,0.999863808200109,1.3619179989178657e-4,2.4839201762177885e-24,1
148,2,3,50,0.9947300233119063,0.005269976688093821,1.0954780589197722e-21,1
149,2,3,50,0.9999905755513968,9.424394891922115e-6,5.3710676724665344e-11,1
150,2,3,50,0.9999940011485857,5.998851414106172e-6,9.036682218820251e-25,1
151,2,4,50,0.99996383896062,3.6160660676865524e-5,3.7870342734215513e-10,1
152,2,4,50,0.009969308640431874,0.9900301813755454,5.099840220423101e-7,2
153,2,4,50,0.9999976227909919,2.377209007968172e-6,1.908796853371418e-37,1
154,2,4,50,0.9999999009271634,9.907283659065294e-8,2.4734294528735547e-26,1
155,2,4,50,0.9999558880637279,4.4111936272202405e-5,2.0762745539369895e-24,1
156,2,4,50,0.9999994759407912,5.240592092418555e-7,9.71255735873904e-25,1
157,2,4,50,0.9999913330208293,8.666979170040688e-6,1.531186599930273e-23,1
158,2,4,50,0.9999995746566207,4.253372102551375e-7,6.169168934186074e-12,1
159,2,4,50,1.2958914233576316e-26,8.748241564180476e-8,0.9999999125175842,3
160,2,4,50,4.985786471670678e-6,0.023521133264165515,0.9764738809493629,3
161,2,4,50,0.9999953639284215,4.63592770043466e-6,1.4387851801292018e-10,1
162,2,4,50,9.293180845341909e-21,0.008492811184998754,0.9915071888150018,3
163,2,4,50,1.4777138918846052e-6,0.3395040944451983,0.660494427840909,3
164,2,4,50,4.161400392914226e-24,1.1879118868957842e-5,0.9999881208811314,3
165,2,4,50,0.9986318912341737,0.001368108765826824,2.708275425941409e-23,1
166,2,4,50,4.868914309747482e-25,5.687295517838314e-7,0.9999994312704478,3
167,2,4,50,0.0379746060558494,0.9604264505703679,0.0015989433737820392,2
168,2,4,50,0.9998718061535677,1.2819372778926068e-4,1.1864312211681907e-10,1
169,2,4,50,5.17867634185762e-10,2.4843135213528135e-4,0.9997515681299967,3
170,2,4,50,0.9996695559718305,3.304440281689207e-4,2.6311338091019437e-22,1
171,2,4,50,3.073733963980279e-4,0.9996896649218822,2.961681720481428e-6,2
172,2,4,50,0.9999973468844875,2.6531155121710464e-6,3.7890732932234843e-25,1
173,2,4,50,6.531015394212576e-4,0.9993397798872775,7.118573300443302e-6,2
174,2,4,50,0.9967877955606846,0.0032122044393152363,2.2911866055374006e-20,1
175,2,4,50,0.99999967451484,3.254810143882211e-7,4.145517055054201e-12,1
176,2,4,50,1.6133923359147838e-26,2.3127823557765738e-7,0.9999997687217644,3
177,2,4,50,1.1041623011396738e-22,1.8085255879673036e-4,0.9998191474412039,3
178,2,4,50,0.4641563613074239,0.535843638692576,2.2627643617296323e-18,2
179,2,4,50,0.9998518306317881,1.4816893331685979e-4,4.348951701110016e-10,1
180,2,4,50,0.9947168204376938,0.005283179562306618,3.654714830362549e-21,1
181,2,4,50,0.9993720640463754,6.279359536244234e-4,7.20195272627865e-23,1
182,2,4,50,0.999999470525715,5.29244158331254e-7,2.3012719718730741e-10,1
183,2,4,50,0.9999991321660646,8.678339351284094e-7,1.5464254390232586e-26,1
184,2,4,50,0.9997984735410288,2.015264589717578e-4,1.5974728421271757e-23,1
185,2,4,50,0.9999992833338595,7.166661401694667e-7,3.9531587705290026e-38,1
186,2,4,50,0.9999996164295694,3.8357043044409425e-7,1.2364196434590677e-25,1
187,2,4,50,0.9999998779320615,1.2206793828672104e-7,3.894094570788939e-39,1
188,2,4,50,0.9999993824106459,6.175893537753942e-7,2.8968150706981566e-38,1
189,2,4,50,0.9959639726015996,0.004036027398399799,3.6392438011980045e-20,1
190,2,4,50,0.9999213560486786,7.864381543668316e-5,1.3588538639640097e-10,1
191,2,4,50,7.913186001255522e-4,0.9992068309323268,1.850467548049611e-6,2
192,2,4,50,0.8897466962761207,0.11025310206673301,2.016571456058779e-7,1
193,2,4,50,1.6883720879384327e-10,1.0054188000407187e-5,0.9999899456431622,3
194,2,4,50,0.9997052104190856,2.947895809152439e-4,1.0231157625632017e-22,1
195,2,4,50,0.9999788966159916,2.110338400818219e-5,5.526128021575689e-26,1
196,2,4,50,0.32929639364810487,0.670700840041223,2.7663106728492207e-6,2
197,2,4,50,6.638452308290735e-5,0.9998356039824167,9.801149450047015e-5,2
198,2,4,50,0.9999985312184658,1.4687815341803407e-6,2.1190545199198287e-38,1
199,2,4,50,0.9993334102778589,6.665897221413613e-4,4.6929721341908065e-21,1
200,2,4,50,3.30177535876623e-19,0.9631264104143127,0.036873589585688024,2
201,3,5,40,0.9999959087604687,4.091239531005349e-6,6.976920560136106e-37,1
202,3,5,40,0.9999801733066411,1.9826684558338315e-5,8.800488746656588e-12,1
203,3,5,40,0.9967288278127404,0.003271172187258714,6.571143882415051e-24,1
204,3,5,40,0.9991516268031604,8.483731968403022e-4,2.9070309452021342e-36,1
205,3,5,40,0.9961579954183885,0.003842004581611049,1.2604344152399362e-22,1
206,3,5,40,0.9999976574517595,2.342548240292308e-6,8.576984535079653e-25,1
207,3,5,40,0.998735151340939,0.001264676552204916,1.7210685641287067e-7,1
208,3,5,40,0.9994262254231175,5.73774462922885e-4,1.1395988799066288e-10,1
209,3,5,40,0.9926580387476702,0.007341941676580654,1.9575748545873978e-8,1
210,3,5,40,6.669177050071848e-25,8.554843708267108e-7,0.9999991445156287,3
211,3,5,40,0.9999985450929817,1.4549033571813545e-6,3.660833996483828e-12,1
212,3,5,40,3.6767053256264903e-22,0.00413901933625787,0.995860980663743,3
213,3,5,40,0.999997524328281,2.47567171808119e-6,5.558167969872575e-24,1
214,3,5,40,1.2849940410089178e-5,0.9924802035479158,0.007506946511673377,2
215,3,5,40,0.9975414190225551,0.0024585809774447377,2.9454765301301525e-23,1
216,3,5,40,1.5957547698062054e-4,0.9998372129270596,3.2115959600725827e-6,2
217,3,5,40,0.9999999241864475,7.581355241048828e-8,1.6620785239195187e-26,1
218,3,5,40,4.07682286407549e-27,3.70742492672018e-8,0.9999999629257503,3
219,3,5,40,0.995076281100059,0.004923708683692448,1.021624918212198e-8,1
220,3,5,40,0.999999914623671,8.537632863210001e-8,1.8124916097609923e-26,1
221,3,5,40,2.7585549684299822e-27,4.156640568782828e-8,0.9999999584335946,3
222,3,5,40,6.030250327893516e-24,2.5894204461762252e-5,0.9999741057955376,3
223,3,5,40,0.9999998838723713,1.1612762878266902e-7,6.658065563208556e-40,1
224,3,5,40,0.9999999278758355,7.212416441837364e-8,2.841797382518608e-27,1
225,3,5,40,0.9998205284288001,1.794715712005659e-4,1.6447764146099508e-22,1
226,3,5,40,0.9999978681700488,2.131829951379345e-6,4.14734056619729e-23,1
227,3,5,40,4.8213735019755465e-4,0.9974462915625187,0.0020715710872838545,2
228,3,5,40,0.9999994543547223,5.456452779818056e-7,3.438809601606588e-39,1
229,3,5,40,5.8981393476229376e-27,3.616069437616134e-8,0.9999999638393058,3
230,3,5,40,0.9999999241864475,7.581355241048828e-8,1.6620785239195187e-26,1
231,3,5,40,5.666007892618141e-4,0.99939721308776,3.6186122978171885e-5,2
232,3,5,40,4.648848304259704e-8,5.5437326267920414e-5,0.9999445161852498,3
233,3,5,40,0.9999999102563915,8.974360830623445e-8,1.0600697276510287e-25,1
234,3,5,40,3.689045115776399e-4,0.9996240052763115,7.090212110568324e-6,2
235,3,5,40,5.064014567545771e-25,2.437443997440875e-6,0.9999975625560028,3
236,3,5,40,4.289375122476216e-5,0.9993560223407788,6.010839079963539e-4,2
237,3,5,40,0.9999983522085727,1.647789810051795e-6,1.617254864186151e-12,1
238,3,5,40,0.999121215570998,8.787824378253584e-4,1.991176812261614e-9,1
239,3,5,40,1.2574931622302513e-19,0.9201461934711644,0.07985380652883628,2
240,3,5,40,4.991174222214089e-8,2.2576213930280113e-4,0.9997741879489541,3
241,3,5,40,0.9999995968086881,4.031913118551608e-7,7.23143217685907e-25,1
242,3,5,40,0.9999996593922653,3.40607734822624e-7,1.133813030369994e-25,1
243,3,5,40,0.6877512865344628,0.31224822433043464,4.89135101650285e-7,1
244,3,5,40,0.8913281738429888,0.10867164051470236,1.8564230943018185e-7,1
245,3,5,40,0.9999041355298769,9.586447012349272e-5,3.659296121897468e-24,1
246,3,5,40,9.121376275322037e-25,7.254725075307764e-6,0.999992745274924,3
247,3,5,40,0.9998748269907133,1.251729410978477e-4,6.818858405190884e-11,1
248,3,5,40,0.9999998838723713,1.1612762878266902e-7,6.658065563208556e-40,1
249,3,5,40,6.072317206918812e-24,1.214788648162828e-4,0.9998785211351836,3
250,3,5,40,4.822921474982581e-26,5.69185319775174e-7,0.9999994308146801,3
251,3,6,40,0.9999986889404596,1.3110595405212558e-6,7.471034221375652e-25,1
252,3,6,40,9.498679734536584e-4,0.999048507921285,1.6241052607907218e-6,2
253,3,6,40,0.9999960038627157,3.996137284192149e-6,2.0482736948945787e-38,1
254,3,6,40,2.514037409647871e-11,2.3510884731256415e-6,0.9999976488863868,3
255,3,6,40,0.0013785940561763606,0.9985882489699948,3.315697382961101e-5,2
256,3,6,40,0.0049071050341921935,0.9949920382607009,1.0085670510629547e-4,2
257,3,6,40,0.9990040755262339,9.959244737667787e-4,1.3875509010248075e-22,1
258,3,6,40,0.010159082976983322,0.9898196707243433,2.1246298673396124e-5,2
259,3,6,40,2.050481401920378e-4,0.9930086038012064,0.006786348058601979,2
260,3,6,40,0.0019899716654522654,0.9975568164029687,4.532119315789303e-4,2
261,3,6,40,0.878382067272883,0.12161766118569614,2.7154142116014955e-7,1
262,3,6,40,0.9996421012549067,3.578983596895954e-4,3.854037718415924e-10,1
263,3,6,40,2.2513041156182585e-25,3.239815152805163e-6,0.999996760184847,3
264,3,6,40,0.024428154788223216,0.9755681046564494,3.7405553279454786e-6,2
265,3,6,40,0.9997500023947614,2.499942749114484e-4,3.330326812025703e-9,1
266,3,6,40,0.9999996611123768,3.3888762356446937e-7,1.4677539027741137e-26,1
267,3,6,40,1.1325072569393839e-4,0.9998864806696015,2.6860470525053316e-7,2
268,3,6,40,1.0272717881800044e-4,0.9605464738930586,0.03935079892812383,2
269,3,6,40,7.178038026272396e-5,0.9982829149134069,0.0016453047063298275,2
270,3,6,40,0.005795129299928956,0.9941239195192921,8.09511807782457e-5,2
271,3,6,40,0.12640386231851145,0.873570941206898,2.519647458990346e-5,2
272,3,6,40,0.9999008498823618,9.91501176384187e-5,2.8539561385466562e-25,1
273,3,6,40,0.9999995783244576,4.2167554261859883e-7,5.475131295942269e-25,1
274,3,6,40,0.999754698361642,2.4530163835782376e-4,6.838180240074982e-23,1
275,3,6,40,0.9993503957476355,6.490923066754585e-4,5.119456890567782e-7,1
276,3,6,40,4.499182174260096e-26,5.706229367387519e-7,0.9999994293770629,3
277,3,6,40,0.006334391313531783,0.9923075408918863,0.0013580677945810265,2
278,3,6,40,0.14820572913045674,0.8517942708695441,1.7665396967585144e-19,2
279,3,6,40,0.9981707239502846,0.001829275366242714,6.83472731272535e-10,1
280,3,6,40,0.99989347559752,1.0652440248033834e-4,4.8321015071412595e-23,1
281,3,6,40,1.0459134929437473e-4,0.9723640673779589,0.027531341272746448,2
282,3,6,40,0.9999552061753624,4.479382463679827e-5,6.606038967096279e-23,1
283,3,6,40,0.019589435172643905,0.9803720695934605,3.8495233896070463e-5,2
284,3,6,40,0.9999978288781707,2.171121829634349e-6,1.0346844518273323e-24,1
285,3,6,40,0.9963252730459979,0.003674701661804726,2.5292197146896592e-8,1
286,3,6,40,0.870640136159931,0.1293598638400697,1.6863811471531953e-19,1
287,3,6,40,1.7366587406735665e-4,0.9995635378521863,2.6279627374615057e-4,2
288,3,6,40,1.0584666344670406e-25,1.454910547449976e-6,0.9999985450894521,3
289,3,6,40,0.9999981055395327,1.894460466973189e-6,3.7349424940200745e-24,1
290,3,6,40,0.9999994098383819,5.901616177928807e-7,1.0591513862535798e-24,1
291,3,6,40,0.9998826698533597,1.1733014663973553e-4,6.220978563486873e-37,1
292,3,6,40,0.9996830447400045,3.1695525999610435e-4,2.732183202218866e-36,1
293,3,6,40,0.9979951595301996,0.002004840469800078,9.39691329837761e-24,1
294,3,6,40,0.9999973468844875,2.6531155121710464e-6,3.7890732932234843e-25,1
295,3,6,40,1.74067918572338e-5,0.9999714889933085,1.110421483445467e-5,2
296,3,6,40,0.9997301738692189,2.698227880231977e-4,3.34275704321206e-9,1
297,3,6,40,0.01102693345371653,0.9889691689476807,3.897598603523454e-6,2
298,3,6,40,2.3819626734238462e-4,0.9996716106375405,9.019309511763337e-5,2
299,3,6,40,0.9999995988448541,4.0115514590640677e-7,9.361299014284804e-26,1
300,3,6,40,0.9999787481194652,2.1251880534604388e-5,8.911553424142775e-37,1
301,4,7,40,0.9999999241864475,7.581355241048828e-8,1.6620785239195187e-26,1
302,4,7,40,1.7364398106705e-10,4.012037256068397e-5,0.9999598794537949,3
303,4,7,40,0.9998525398769864,1.474601230132347e-4,1.6275203498464099e-21,1
304,4,7,40,0.9999787723036858,2.1227696314137926e-5,3.141399078895817e-26,1
305,4,7,40,0.9999973485841998,2.65141579983041e-6,7.225154938543968e-24,1
306,4,7,40,0.9999999241864475,7.581355241048828e-8,1.6620785239195187e-26,1
307,4,7,40,0.9999912913511178,8.706880258047264e-6,1.768624718644529e-9,1
308,4,7,40,0.001576193448259772,0.9976746722847056,7.491342670353536e-4,2
309,4,7,40,0.9999999278758355,7.212416441837364e-8,2.841797382518608e-27,1
310,4,7,40,0.9998867654576634,1.1322915303932608e-4,5.389296695671309e-9,1
311,4,7,40,0.9999996593922653,3.40607734822624e-7,1.133813030369994e-25,1
312,4,7,40,0.8131234427916341,0.18687644205535167,1.1515301431461838e-7,1
313,4,7,40,0.9996772348064785,3.22765193522327e-4,7.724501099054138e-24,1
314,4,7,40,1.0290167628318792e-25,1.246121930197554e-6,0.9999987538780691,3
315,4,7,40,7.493813109326372e-10,3.4336066637677436e-5,0.9999656631839808,3
316,4,7,40,0.9999996903574697,3.0964182175488736e-7,7.087944095223504e-13,1
317,4,7,40,0.9998521993340382,1.4779625905007325e-4,4.406911746024507e-9,1
318,4,7,40,0.003054148433823372,0.9928134806916207,0.004132370874555698,2
319,4,7,40,0.9997301927352079,2.698072647921771e-4,6.943830334083652e-21,1
320,4,7,40,0.9988328332076271,0.0011671667923727532,3.7344187986092576e-36,1
321,4,7,40,0.9999867410265872,1.3258160024897919e-5,8.133876895356859e-10,1
322,4,7,40,0.9999992801299811,7.198700193258002e-7,8.453565875236766e-24,1
323,4,7,40,0.9985579211309465,0.0014420788690531947,1.0905871497319411e-23,1
324,4,7,40,2.1891586680723374e-4,0.9997207757122466,6.03084209470035e-5,2
325,4,7,40,0.999991717366896,8.282073262314799e-6,5.598420849070149e-10,1
326,4,7,40,0.9999207885812951,7.921029813257274e-5,1.1205716903937914e-9,1
327,4,7,40,0.9999983042283657,1.6957716339463353e-6,1.3020929382726388e-25,1
328,4,7,40,0.9999625923720454,3.740758446104164e-5,4.349364647824827e-11,1
329,4,7,40,7.398161915032669e-24,9.449065138933585e-5,0.9999055093486112,3
330,4,7,40,0.9999051957370751,9.480426292493955e-5,3.7694583844799604e-25,1
331,4,7,40,1.1857391112000037e-8,1.2789352167781e-4,0.9998720946209315,3
332,4,7,40,0.999992257616772,7.742374875449865e-6,8.352876667283699e-12,1
333,4,7,40,0.9999927197582533,7.280209270457263e-6,3.247632171826343e-11,1
334,4,7,40,0.99999808904671,1.910911205859637e-6,4.208390568943852e-11,1
335,4,7,40,0.9999977365127066,2.263473217189268e-6,1.4076174055890382e-11,1
336,4,7,40,7.274648215016596e-11,3.052296919321285e-6,0.9999969476303336,3
337,4,7,40,0.9976554487934618,0.0023445512065390236,5.54737225403904e-34,1
338,4,7,40,3.6084508325399355e-23,9.92321222447e-4,0.9990076787775538,3
339,4,7,40,1.2841019028493923e-25,1.8327620610764288e-6,0.9999981672379397,3
